"1 bis, Rue des Échelles, Vareilles, Chanves, Ambérieu-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"45.955534";"5.362445"
"Rue Alexandre Bérard, Ambérieu-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"45.9607848";"5.3575769"
"Route de Saint-Jean de Thurigneux, Bonne Vente, La Croix, Ambérieux-en-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"45.9917477";"4.9027488"
"Étang du Cerisier, Bonne Vente, Le Buisson, Ambérieux-en-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"45.98881605";"4.904644294994888"
"18, Rue des Yvrollets, Les Ravinelles, Le Moulin, Ambronay, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01500, France";"46.0065621";"5.3607283"
"Place du Lavoir, Aranc, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01110, France";"46.003609";"5.5084"
"1, Place de la Mairie, Arbent, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"46.295337";"5.68183"
"30, Route des Terreaux, Assin, Virieu-le-Petit, Arvière-en-Valromey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"45.908053";"5.724817"
"Grande Rue, Charmeil, Cunée, Attignat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"46.2884207";"5.1588526"
"5, Place de la Mairie, Lotissement Afu de Barbarel, Balan, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"45.833372";"5.096707"
"233, Place de la Grande Hermière, Le Cruisseau, Béligneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"45.8672879";"5.1282706"
"Route de Genève, Béligneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"45.861867";"5.1421208"
"Place des Fours, La Poisate, Croix de Tournod, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"45.7589031";"5.6864435"
"Rue des Écoles, Beynost, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.8357456";"4.9972092"
"2, Place du Cadran Solaire, Bolozon, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01450, France";"46.1920586";"5.4731001"
"9, Place de la Grenette, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.206467";"5.22491"
"Avenue Alphonse Muscat, Le Peloux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.2029482";"5.2200467"
"9, Rue Ampère, Le Peloux, Les Vennes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.2009123";"5.2216911"
"7, Rue Comte de la Teyssonnière, Le Peloux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.196854";"5.213405"
"26, Rue Montesquieu, Les Vennes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.188487";"5.228244"
"21, Rue de Bourgogne, L'Alagnier, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.19787";"5.270573"
"1, Rue de Champagne, L'Alagnier, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01000, France";"46.196726";"5.276141"
"Route de Ceyzériat, Les Teppes, Saint-Just, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.191084";"5.2828422"
"98, Rue de la Saône, Les Nièvres, Boz, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"46.407155";"4.90933"
"115, Rue de l'Église, Les Nièvres, Boz, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"46.406596";"4.912165"
"Place de l’École, La Cornatière, Bret, Étrez, Bresse Vallons, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"46.3346498";"5.1849125"
"18 S, Chemin du Rippy, La Morandière, Le Cotillon, Certines, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"46.1446034";"5.2637826"
"Route de la Mairie, La Baronne, Certines, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"46.13593";"5.2625313"
"2, Rue Pierre de Coubertin, Tréconnas, La Plantée, Ceyzériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.182478";"5.313478"
"Allée des Résidences, Ceyzériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.1762241";"5.3263908"
"Rue de Bourbouillon, Croulet, Ceyzérieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"45.8357944";"5.7263312"
"6, Rue du Centre, La Pierraille, Chaley, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01230, France";"45.955235";"5.530383"
"Grande Rue, Champagne-en-Valromey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"45.9040668";"5.6780716"
"Allée Saint-Exupéry, Charnoz-sur-Ain, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"45.8642116";"5.221125"
"58, Place des Halles, Le Maillet, Montplaisir, Châtillon-sur-Chalaronne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01400, France";"46.118765";"4.956767"
"16, Route de Lyon, Le Bry, La Gasse, Civrieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"45.921235";"4.881866"
"Grande Rue, Le Château, Coligny, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01270, France";"46.3824759";"5.3452822"
"Place Soeur Rosalie Rendu, Champ Jacob, Confort, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01200, France";"46.14993645";"5.822366553507936"
"Place du Candi, La Teppe, Roissiat, Courmangoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"46.3394402";"5.3682146"
"120, Rue du Plan d'Eau, Chevignat, Courmangoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"46.3316402";"5.3829498"
"Le Bourg, Le Foset, Cruzilles-lès-Mépillat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01290, France";"46.223867";"4.8793559"
"360, Route du Village, La Bidière, Curtafond, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01310, France";"46.270157";"5.090607"
"Chemin des Chapotières, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.8577052";"5.0598788"
"131, Rue Jean-Claude Raccurt, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.85209";"5.076539"
"Place des Tilleuls, Dagneux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.8511938";"5.0759671"
"1, Place de l'Hôtel-de-Ville, La Cité, Dortan, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01590, France";"46.3188445";"5.6596142"
"33, Rue de la Paix, Drom, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.218236";"5.36753"
"Route du Haut-Jura, Côte Druet, Échallon, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01130, France";"46.2174317";"5.7381756"
"Rue du 6 et 7 Février 1944, Évosges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01230, France";"45.9606889";"5.5007224"
"Route de Pérouges, Les Bruyères, Le Vessu, Faramans, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"45.9068706";"5.1360483"
"Route de Fléchères, Fléchères, Fareins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01480, France";"46.0304979";"4.7568286"
"Route de Racouze, Grand-Corent, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.2009747";"5.4316477"
"Rue du Centre, La Guillotière, Guéreins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01090, France";"46.1041328";"4.776214"
"Route de la Raie, Les Perrières, Hotonnes, Haut Valromey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"46.0225649";"5.685049"
"Rue des Lauzes, Lelinaz, Izieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"45.6520227";"5.6414962"
"Rue Thomas Riboud, L'Hermitage, Petit Corvey, Jasseron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.2147625";"5.3271219"
"Place Marcel Viénot, La Boisse, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.8417836";"5.032692558833849"
"52, Rue Gambetta, Lagnieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"45.9024952";"5.3468864"
"Rue de la Mairie, Loyettes, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01360, France";"45.7741539";"5.2037435"
"Le Bourg, Les Chaumes, Lurcy-le-Bourg, Cosne-Cours-sur-Loire, Nièvre, Bourgogne-Franche-Comté, France métropolitaine, 58700, France";"47.1611349";"3.3860903"
"Tabac Presse, 55, Chemin du Pré Blanc, Les Varennes, Le Chanayron, Massieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.9089929";"4.8163055"
"2, Rue de Laye, La Côte, Meximieux, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"45.9117486";"5.2019375"
"55, Place de la Gare, Les Badelles, Mézériat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01660, France";"46.234561";"5.046819"
"Chemin des Platières, Gaillebeau, Mionnay, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"45.9031817";"4.9407701"
"Rue de la Dombes, Domaine de Miribel, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.8710291";"4.9230371"
"Rue de Saint-Martin, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.8279862";"4.9626355"
"Rue des Écoles, Le Mas Rillier, Miribel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.825281";"4.9524432"
"Grande Rue, Misérieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.9804973";"4.8069385"
"Montée Saint-Vincent, Avaneins-d'en-Bas, Flurieux, Mogneneins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01140, France";"46.1424936";"4.807821"
"1605, Route du Village, Le Haut Montagnat, La Culatte, Montagnat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.1698655";"5.2835168"
"Chemin de Betheneins, Betheneins, Montceaux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01090, France";"46.0943946";"4.7972808"
"24, Chemin du Casard, Le Roset, Le Casard, Cordieux, Montluel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.920147";"5.012452"
"360, Quai des Remparts, Les Écorchats, Montluel, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.850438";"5.05699"
"Place du Sorbier, Bel-Air, Treize Vents, Montrevel-en-Bresse, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01340, France";"46.3354084";"5.1185845"
"10 bis, Place d'Armes, Le Chateau, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01130, France";"46.151772";"5.6075737"
"Place Joseph Rynois, Le Port, Neuville-sur-Ain, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"46.079018500000004";"5.37625492893047"
"Route de Genève, Neyron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.8147944";"4.9320632"
"30, Chemin des Grandes Terres, Neyron, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01700, France";"45.812043";"4.922849"
"2, Rue du Revermont, Bois Clapay, Chavannes-sur-Suran, Nivigne et Suran, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.26347705";"5.425644874226153"
"Rue de Villard, Maconnex, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.2838474";"6.0858372"
"Rue de Béjoud, Maconnex, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.2764726";"6.0943786"
"87, Rue de la Culaz, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.27169189999999";"6.095952650374953"
"Rue du Clos de Diane, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.2706664";"6.1008551"
"213, Rue du Salève, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.266963";"6.097865"
"114, Rue du Père Adam, Ornex, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01210, France";"46.2639601";"6.111813"
"Place Philomène Piquet, Veyziat, Oyonnax, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01100, France";"46.2714414";"5.6292503"
"Ferme de Pérouges, 99, Route de la Cité, Liaudon, Le Péage, Pérouges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"45.9046099";"5.1765876"
"Rue des Rondes, Cité Médiévale de Pérouges, Le Péage, Pérouges, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01800, France";"45.9037039";"5.1797833"
"176, Route du Rhône, Nanthuy, Peyrieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"45.676787";"5.676667"
"Rue du Col de la Lèbe, Cormaranche-en-Bugey, Plateau d'Hauteville, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01110, France";"45.9503322";"5.6112617"
"Route de Mézériat, La Croix-Rouge, Les Jomins, Polliat, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01310, France";"46.2472341";"5.1189837"
"Route du Lac, Leyzieu, Pollieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"45.7943987";"5.744845"
"Passage du Lavoir, Leyzieu, Pollieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01350, France";"45.7923107";"5.7484933"
"44, Rue Maréchal de Lattre de Tassigny, Le Grand-Faubourg, La Teppe, Pont-de-Vaux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"46.431237";"4.937515"
"166, Chemin des Perrières, Prévessin-Moëns, Moëns, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"46.2647609";"6.095296532772116"
"Rue Atlas, Prévessin-Moëns, Prévessin, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"46.2565946";"6.0714417"
"Route de Mategnin, Prévessin-Moëns, Prévessin, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01280, France";"46.2546855";"6.06756"
"Route de la Dombes, Château de la Tour, Priay, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"46.0034485";"5.28957"
"26, Rue Louis Antoine Duriat, Veissieux, Reyrieux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.934012";"4.823607"
"Grande Rue, Ruffieu, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01260, France";"45.9958746";"5.6641424"
"41, Rue des Fours, Chamagnat, Saint-Alban, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01450, France";"46.094693";"5.453407"
"Route de Montrin, Montrin, Saint-Bénigne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"46.4349806";"4.9738948"
"Rue du Menthon, La Poype, Saint-Cyr-sur-Menthon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01380, France";"46.2761557";"4.9722515"
"Route de Trévoux, Les Bruyères, Saint-Didier-de-Formans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.9503649";"4.7853112"
"Rue de Crénans, Crénans, Bel-Air, Saint-Didier-sur-Chalaronne, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01140, France";"46.1767954";"4.8116298"
"Intermarché Super, 148, Rue des Chalets, Saint-Genis-Pouilly, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01630, France";"46.263996";"6.029845731313132"
"Place de la Mairie, La Ruine, Saint-Genis-sur-Menthon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01380, France";"46.2822146";"5.0089518"
"Place de la Cure, Meyrieu, Saint-Germain-les-Paroisses, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"45.7738024";"5.6191438"
"Route de la Perrière, Appregnin, Saint-Germain-les-Paroisses, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01300, France";"45.7653084";"5.6097206"
"Rue Claude Antoine Guillin, Le Plâtre, Saint-Germain-sur-Renon, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01240, France";"46.0810881";"5.0572085"
"11, Route Napoléon, La Velle, Saint-Martin-de-Bavel, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01510, France";"45.849035";"5.68006824390244"
"125, Descente de Fanget, Soblay, Saint-Martin-du-Mont, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01160, France";"46.0994262";"5.3487361"
"70, Chemin de la Grange Maigre, Petit Mépillat, Saint-Nizier-le-Bouchoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01560, France";"46.451086";"5.189878"
"Rue de la République, La Cure, La Glacière, Saint-Trivier-sur-Moignans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01990, France";"46.0720715";"4.8969117"
"129, Chemin de la Rivière, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"45.8120434";"5.2391594"
"1461, Rue de Claires-Fontaines, Saint-Vulbas, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"45.8278563";"5.2876036"
"11, Chemin du Grand Pré, Sainte-Croix, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01120, France";"45.893823";"5.0523744"
"Rue de la Salle des Fêtes, Sainte-Julie, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"45.8915876";"5.277611"
"Lotissement Le Pré Chapon, La Croix, Sandrans, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01400, France";"46.0642509";"4.9788858"
"11, Chemin du Moulin, Grilly, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01220, France";"46.31579";"6.11557"
"465, Route de la Douane, Sauverny, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01220, France";"46.312628";"6.118894"
"162, Rue du Vieux Bourg, Ségny, Gex, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01170, France";"46.296085";"6.072697"
"39, Place du Marché, Les Chapuis, Sermoyer, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01190, France";"46.496898";"4.979732"
"Grande Rue, Le Petit Serrières, Serrières-de-Briord, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01470, France";"45.8061218";"5.4539058"
"Rue des Écoles, Romans, Servas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01960, France";"46.1327252";"5.1665259"
"Route des Echets, Tramoyes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01390, France";"45.8738563";"4.9504132"
"194, Avenue du Docteur Bollet, Trévoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.940537";"4.770137"
"11, Rue des Tours, Trévoux, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01600, France";"45.941229";"4.774636"
"Place du Champ de Foire, Lorme, Treffort, Val-Revermont, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01370, France";"46.270289";"5.3678274"
"4, Place Victor Bérard, Beauséjour, Bellegarde-sur-Valserine, Valserhône, Nantua, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01200, France";"46.1084621";"5.8297817"
"Route de Vonnas, Lotissement l'Orée du Village, Les Brosses, Vandeins, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01660, France";"46.2147205";"5.0788823"
"Quai du Buizin, Boisset, Vaux-en-Bugey, Belley, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01150, France";"45.9287711";"5.3566146"
"21, Passage Jean Ferrat, Quéquet, Villars-les-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"46.002717";"5.0311486"
"132, Rue Gilbert Boullier, Bel-Air, Les Oures, Villars-les-Dombes, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01330, France";"46.0010839";"5.0295358"
"68, Route de Bourg, Lotissement du Château, Cormorand, Villereversure, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01250, France";"46.1924448";"5.3964246"
"28, Rue Claude Morel, Les Petits Varays, Les Jacques, Vonnas, Bourg-en-Bresse, Ain, Auvergne-Rhône-Alpes, France métropolitaine, 01540, France";"46.219314";"4.991805"
